,OPEN,HIGH,LOW,CLOSE,VOLUME
11/18/2005,35.31698631,35.39846546,35.04662636,35.34291101,72437200
11/17/2005,34.8058927,35.16514082,34.60589894,35.16143613,55717500
11/16/2005,34.69108291,34.75774738,34.54664325,34.73552404,51133000
11/15/2005,34.75774714,34.95773793,34.5021993,34.64293427,69592500
11/14/2005,34.84663251,34.93181339,34.6947842,34.80959707,45092200
11/11/2005,34.68367387,34.86514861,34.34294514,34.83552218,34867000
11/10/2005,34.30961149,34.74663445,34.09110168,34.67996962,79048100
11/9/2005,34.21332065,34.53553037,34.13184149,34.32813056,57666800
11/8/2005,34.1577662,34.33924094,34.10591643,34.26887475,42152800
11/7/2005,34.32072489,34.41331442,34.12813681,34.26887475,46765400
11/4/2005,34.33183478,34.35405516,34.01703075,34.22443056,59156000
11/3/2005,34.23924524,34.42812863,34.09110125,34.28368637,84897600
11/2/2005,33.50593468,34.09110126,33.49111999,34.09110126,74012300
11/1/2005,33.65778335,33.77629795,33.52445405,33.62444963,66365100
10/31/2005,33.55037911,33.92444156,33.49112033,33.49112033,77698900
10/28/2005,32.86151232,33.42445556,32.7392934,33.36890406,72322000
10/27/2005,33.1466874,33.2096505,32.67633369,32.73929383,66623100
10/26/2005,33.26149988,33.64296837,33.14298528,33.20965011,80855800
10/25/2005,33.33927476,33.53185987,33.05039579,33.33927476,76594500
10/24/2005,32.8652171,33.47630578,32.85410709,33.42816034,71308400
10/21/2005,32.80966284,32.99113758,32.52078388,32.75040406,96579500
10/20/2005,33.25409167,33.37260627,32.44300923,32.58003988,131966700
10/19/2005,32.51707953,33.36890433,32.37634456,33.36149569,116563800
10/18/2005,33.05039567,33.05780172,32.62818778,32.63559383,74996900
10/17/2005,32.99854588,33.17261197,32.86891831,33.11335616,68109300
10/14/2005,32.7467029,33.00224815,32.5393005,32.95039802,88651000
10/13/2005,32.50226468,32.73188782,32.28745622,32.4911543,99052900
10/12/2005,32.84669778,33.12076205,32.48374867,32.51707942,100510400
10/11/2005,33.06891224,33.21705586,32.82077304,32.86151244,75629800
10/10/2005,33.32446042,33.33557079,32.81336731,32.9244729,52677000
10/7/2005,33.33186597,33.46149354,33.12076184,33.29853522,75661400
10/6/2005,33.36149577,33.53926878,32.76521882,33.14668731,140941800
10/5/2005,33.90592254,33.92814328,33.28372089,33.30594126,106052100
10/4/2005,34.47627421,34.56515942,33.87259158,33.89481196,60776300
10/3/2005,34.53923473,34.67996971,34.35035135,34.40590544,50994800
9/30/2005,34.41331391,34.56886358,34.08739691,34.56886358,47824200
9/29/2005,34.01703081,34.50219921,33.84296213,34.4281287,66607700
9/28/2005,34.1577658,34.22813496,33.88740326,34.06147195,58620500
9/27/2005,34.00591807,34.17998675,33.820739,34.01703103,66150800
9/26/2005,34.19109698,34.27257614,33.8429622,34.02814126,70415400
9/23/2005,33.90221839,34.14295154,33.77629811,33.9762915,59368100
9/22/2005,33.79481405,34.05777091,33.60593326,33.93925335,84597200
9/21/2005,34.10591624,34.13554563,33.73185379,33.7800022,94469100
9/20/2005,34.62811972,34.77996803,34.13554564,34.2022101,84480300
9/19/2005,34.72811779,34.75774718,34.42071981,34.58737985,53355300
9/16/2005,34.66515771,34.82811343,34.50590372,34.73922823,75424100
9/15/2005,34.57853973,34.60066924,34.32407805,34.41627511,73156900
9/14/2005,34.63385913,34.70024102,34.36833121,34.43840172,57694600
9/13/2005,34.77768594,34.88463491,34.5527251,34.60435804,58427500
9/12/2005,34.89569832,34.9768321,34.82931643,34.85881986,33017600
9/9/2005,34.66705145,35.00264729,34.65598817,34.95101693,43093900
9/8/2005,34.60435824,34.72974478,34.47528014,34.54535064,39068700
9/7/2005,34.59329182,34.77768595,34.53059855,34.69655512,41749700
9/6/2005,34.23556988,34.65598813,34.23188126,34.61910709,57251300
9/2/2005,34.30563712,34.3167004,34.00691973,34.09173956,47653400
9/1/2005,34.18393684,34.41627529,33.67500978,34.17287356,74578700
8/31/2005,33.69345035,34.23556984,33.52749416,34.20606604,102945200
8/30/2005,33.71557706,33.73401758,33.39841879,33.64182052,74160200
8/29/2005,33.40579627,33.91103434,33.39473004,33.87784451,56179200
8/26/2005,33.80039951,33.80408555,33.50536779,33.53487159,61956800
8/25/2005,33.75245527,33.87046751,33.70082528,33.84096372,35631100
8/24/2005,33.97004123,34.26138433,33.656569,33.67869851,79104600
8/23/2005,34.17656217,34.21712925,33.67869875,34.08067649,55168600
8/22/2005,34.20606588,34.44577862,33.94791225,34.1654988,69912000
8/19/2005,34.22450345,34.29457433,34.0659245,34.1654988,39842100
8/18/2005,34.01060867,34.19868884,33.93316055,34.06223866,53388600
8/17/2005,34.0622386,34.31301499,34.00323137,34.06592464,62275100
8/16/2005,34.52322409,34.5527253,34.02535772,34.06961342,71942100
8/15/2005,34.44209005,34.68180316,34.298263,34.66336264,36208500
8/12/2005,34.57116538,34.61542071,34.26875901,34.38308263,54776900
8/11/2005,34.46052799,34.7408078,34.36464488,34.66336264,58570200
8/10/2005,34.66336278,34.9141388,34.29457451,34.48265727,72863700
8/9/2005,34.38308291,34.57853995,34.31301499,34.50478341,47170000
8/8/2005,34.41627509,34.51216078,34.13230629,34.23188096,47616000
8/5/2005,34.52691025,34.72237025,34.23925578,34.31670094,53595500
8/4/2005,34.81456693,34.84406815,34.57116557,34.62648418,50855600
8/3/2005,34.82194163,35.00264714,34.77400026,34.99527248,36837200
8/2/2005,34.68180329,34.95101688,34.63385897,34.87357171,45147400
8/1/2005,34.66705115,34.74449632,34.52690977,34.60066926,40418200
7/29/2005,34.88094929,34.96208012,34.54535049,34.63385894,62358100
7/28/2005,34.71499266,34.96576867,34.59698041,34.93995386,47880700
7/27/2005,34.5453506,34.68917766,34.37939699,34.65229957,43181600
7/26/2005,34.44577865,34.55641365,34.34251572,34.48634278,42758800
7/25/2005,34.51216112,34.7113042,34.30563748,34.43102696,57301600
7/22/2005,34.31670076,34.56747715,34.2245037,34.56010249,52607100
7/21/2005,34.56379087,34.58591743,34.16549881,34.25769588,101110900
7/20/2005,34.2097518,34.630173,34.10280578,34.52322404,69477000
7/19/2005,34.25400716,34.4015232,34.14337252,34.36833078,59165700
7/18/2005,34.17656223,34.2245036,34.01060862,34.12124326,56598400
7/15/2005,34.28351106,34.37570812,34.1249321,34.30194863,56075900
7/14/2005,34.35358162,34.52322386,34.17287353,34.32776681,63638800
7/13/2005,34.09173973,34.18393679,33.98847938,34.15074695,41182300
7/12/2005,33.98847927,34.22450339,33.85940375,34.08805358,51871100
7/11/2005,33.74508074,34.02904623,33.7377035,33.97004158,49688300
7/8/2005,33.2435281,33.74139188,33.15133103,33.74139188,64491200
7/7/2005,32.62396392,33.23615096,32.61290064,33.23615096,103268800
7/6/2005,33.39841852,33.49430458,33.03700787,33.06282268,52363600
7/5/2005,32.97800025,33.49430455,32.95587369,33.43529696,51549000
7/1/2005,33.05175671,33.18083481,32.96324826,33.0812605,49737500
6/30/2005,33.3357256,33.37260406,32.86736303,32.95218544,62288800
6/29/2005,33.39104424,33.40210752,33.16608303,33.19189821,42316500
6/28/2005,33.03331901,33.34309967,33.02225573,33.3099102,41174200
6/27/2005,32.87473965,33.03700759,32.79360586,32.9411219,48183800
6/24/2005,33.21033575,33.25828007,32.82679559,32.87842853,58572500
6/23/2005,33.74139177,33.84465175,33.191898,33.20296128,62185600
6/22/2005,33.87415567,33.97004135,33.64919483,33.83358896,46310100
6/21/2005,33.80777378,33.86309276,33.63444293,33.7967105,39879800
6/20/2005,33.65288334,33.9331602,33.60125298,33.77089558,41019400
6/17/2005,33.82252562,33.95528976,33.70451338,33.75614373,51529400
6/16/2005,33.46604159,33.67907933,33.41461877,33.59092703,46564500
6/15/2005,33.50277482,33.53215709,33.16118004,33.47706048,53195600
6/14/2005,33.24198497,33.51746433,33.21627356,33.39258182,33857100
6/13/2005,33.05466106,33.47338969,33.00690983,33.28973678,49383200
6/10/2005,33.28238896,33.31544796,32.92977538,33.1501585,36465300
6/9/2005,32.9811982,33.28973656,32.87100792,33.25300634,56653300
6/8/2005,33.23463998,33.29340744,32.95548682,33.04364242,46881200
6/7/2005,33.21994749,33.53583086,33.08037238,33.12444724,66501300
6/6/2005,33.05833211,33.15015857,32.91141199,33.09139111,36046400
6/3/2005,33.27871761,33.40360012,32.97752684,33.13179492,60999400
6/2/2005,33.16118013,33.38523411,33.11342854,33.35585185,39704500
6/1/2005,32.90039041,33.41461893,32.87467901,33.26035122,69611000
5/31/2005,33.10608368,33.13913974,32.85631573,32.88570056,43377200
5/27/2005,33.09873605,33.16852489,33.00323837,33.16852489,24596100
5/26/2005,32.9995647,33.15383241,32.93712344,33.09506494,43256200
5/25/2005,32.83794874,33.02894961,32.64695119,32.8599893,47608800
5/24/2005,32.87100782,33.01425709,32.78285258,32.89304543,50654100
5/23/2005,32.78652662,33.09139119,32.77918161,32.99589094,51047900
5/20/2005,32.83427513,32.85264152,32.61389237,32.75347042,46345500
5/19/2005,32.71673761,32.85998945,32.59919975,32.81591165,61768100
5/18/2005,32.37514308,32.73877805,32.34576082,32.63225899,77944900
5/17/2005,31.75807188,32.23189382,31.66624543,32.18781896,61071800
5/16/2005,31.49728218,31.91601045,31.48259252,31.90132079,49207000
5/13/2005,31.71766802,31.83520588,31.16670928,31.50462991,85267000
5/12/2005,32.09231911,32.19149021,31.58910903,31.58910903,95086800
5/11/2005,31.94906962,32.12170409,31.5523786,32.06293369,91647400
5/10/2005,32.10701157,32.15843402,31.75072419,31.82785804,74613500
5/9/2005,32.051915,32.37147216,31.99314754,32.27597192,43750500
5/6/2005,32.31637569,32.33841331,31.99681889,32.00783733,67415400
5/5/2005,32.22087517,32.34208682,31.87928075,32.14374131,96906700
5/4/2005,31.84622465,32.25026031,31.71032039,32.15843386,81055700
5/3/2005,31.63318669,31.9196845,31.49361122,31.82785804,86000300
5/2/2005,31.63318645,31.75807189,31.43116714,31.7543981,56026400
4/29/2005,31.26588066,31.55972642,30.86184462,31.51564862,103993800
4/28/2005,31.33934101,31.4899375,30.94632378,30.94632378,72481500
4/27/2005,31.18874668,31.63318635,31.0344786,31.47891864,84131900
4/26/2005,31.59278273,31.89029971,31.29526612,31.31362957,72626000
4/25/2005,31.55605274,31.7911281,31.50462992,31.72868684,52284100
4/22/2005,31.5119748,31.79112796,30.97203488,31.44953355,88845800
4/21/2005,31.16303578,31.68460931,31.01243892,31.61114925,86952200
4/20/2005,31.37974442,31.47157088,30.70757698,30.79940343,107735900
4/19/2005,31.27689914,31.43484101,31.17772804,31.39076615,64930100
4/18/2005,30.91694139,31.22547681,30.85817099,31.0565165,100035200
4/15/2005,31.51197498,31.6809353,30.90959344,30.9279602,128677300
4/14/2005,32.12170381,32.15843366,31.52299349,31.52299349,96119800
4/13/2005,32.54777741,32.63593265,32.02252972,32.08497392,65949000
4/12/2005,32.30168307,32.73143052,32.00049267,32.59920006,86144800
4/11/2005,32.44860612,32.49635478,32.27964581,32.37514312,44945000
4/8/2005,32.77183406,32.78652666,32.34208699,32.34208699,63772900
4/7/2005,32.49268364,32.80489285,32.45962464,32.79754526,46734600
4/6/2005,32.50737338,32.69102629,32.40820191,32.56246962,53268200
4/5/2005,32.2612794,32.48166216,32.2208754,32.41187589,46853900
4/4/2005,32.10701144,32.29066435,31.87928073,32.20618254,71581200
4/1/2005,32.57348848,32.70571895,31.94172504,32.1327226,95255300
3/31/2005,32.41187588,32.51104735,32.29433838,32.32739444,64575400
3/30/2005,31.89397354,32.41554707,31.89029974,32.40820206,62002100
3/29/2005,32.02620333,32.30535686,31.69930152,31.80214678,71160300
3/28/2005,32.12904859,32.32004909,32.08864495,32.08864495,46765500
3/24/2005,32.14374158,32.3384133,31.99681889,32.02620372,51932500
3/23/2005,31.95641481,32.23924176,31.88295474,31.9747812,70817300
3/22/2005,32.47799115,32.68368131,31.93805123,31.93805123,92472400
3/21/2005,32.60287388,32.62858528,32.25393445,32.37881696,61244300
3/18/2005,32.74979651,32.90406422,32.39718329,32.54043219,60232000
3/17/2005,32.65179593,32.80911948,32.53106108,32.67009046,62584200
3/16/2005,32.79448423,32.9627864,32.50179108,32.58228257,74874200
3/15/2005,33.42377911,33.43841423,32.93351649,32.95546752,62438500
3/14/2005,33.12742639,33.32865529,33.00668899,33.32133608,36336400
3/11/2005,33.38353363,33.53354091,32.9627868,33.04693478,57976500
3/10/2005,33.34328712,33.45304884,33.05059398,33.35792224,65149000
3/9/2005,33.62500777,33.74208576,33.25547964,33.25913906,73263600
3/8/2005,33.88111476,34.00185217,33.67622938,33.75672086,44362000
3/7/2005,33.87745843,34.09331951,33.78233183,33.92502026,43442400
3/4/2005,33.65427803,33.93965526,33.55915143,33.90306876,56168500
3/3/2005,33.51158965,33.59939741,33.16035312,33.35060631,61230800
3/2/2005,33.18230712,33.61037279,33.14206157,33.33231184,64226500
3/1/2005,33.20425841,33.46036541,33.18962329,33.35426568,47294400
2/28/2005,33.32499577,33.37987644,32.91888113,33.1347422,69381300
2/25/2005,33.00302965,33.51524622,32.97010256,33.42743846,60899900
2/24/2005,32.62618496,33.0213239,32.53106092,32.99205368,68563600
2/23/2005,32.51276662,32.7469226,32.39934841,32.70301725,68292600
2/22/2005,32.86766012,33.07620493,32.38471341,32.39202933,80697600
2/18/2005,32.9920541,33.07986443,32.8676602,33.04693478,47723300
2/17/2005,33.35426583,33.39085234,32.9847377,32.98839711,58124000
2/16/2005,33.24450408,33.43841413,33.14937748,33.34694695,55523000
2/15/2005,33.19694224,33.42743843,33.15303689,33.31767672,43852700
2/14/2005,33.1566961,33.21889342,33.07986404,33.15303668,32432100
2/11/2005,32.79448395,33.28474949,32.70667619,33.18596348,53133000
2/10/2005,32.77985186,32.91156203,32.63350364,32.80911916,45858600
2/9/2005,33.05790979,33.0835206,32.62984412,32.65179551,55279400
2/8/2005,32.96644281,33.14206125,32.92985667,32.98107792,39263500
2/7/2005,32.99571302,33.09449647,32.88961073,32.92985665,45412000
2/4/2005,32.53837749,33.06156976,32.53106122,32.98839711,50024600
2/3/2005,32.56032861,32.59691767,32.38105367,32.5237421,48837100
2/2/2005,32.56032833,32.75423802,32.5017908,32.6371604,52468900
2/1/2005,32.26397561,32.56764737,32.20909457,32.50545042,49841200
1/31/2005,32.15421413,32.26397584,32.06640637,32.23104912,52532700
1/28/2005,31.98591513,32.00786908,31.66395175,31.96396374,60738900
1/27/2005,31.87615598,32.08104173,31.79932391,31.96396374,55878800
1/26/2005,31.92371805,32.02616055,31.82127517,31.89079096,57195100
1/25/2005,31.77371337,31.97859875,31.70419721,31.76273474,68245000
1/24/2005,31.8395666,31.93103378,31.57614369,31.64200005,58441900
1/21/2005,32.09567625,32.17250832,31.67858628,31.72614812,63160400
1/20/2005,32.13226257,32.24568114,31.91274207,31.98957414,72049300
1/19/2005,32.69570094,32.72862803,32.24934074,32.25300016,54378900
1/18/2005,32.19080313,32.76521702,32.15421407,32.71033598,57391700
1/14/2005,32.16153263,32.36641838,32.08470056,32.26031608,42032500
1/13/2005,32.40666411,32.43959376,31.98957414,32.03347949,55537500
1/12/2005,32.31885662,32.47983666,31.99689032,32.38105357,72720500
1/11/2005,32.40666429,32.44325079,32.16884925,32.23836504,63099700
1/10/2005,32.2969024,32.70667646,32.2969024,32.53837722,56563300
1/7/2005,32.52740172,32.62252832,32.22007053,32.33349166,55847700
1/6/2005,32.33349137,32.59325816,32.267635,32.39568869,47814700
1/5/2005,32.44325072,32.62984449,32.1725086,32.17616802,65667300
1/4/2005,33.0725451,33.10181533,32.33349139,32.47618019,69167600
1/3/2005,33.47500027,33.54817547,32.86765966,33.01400752,55748000
12/31/2004,33.37987645,33.51158955,33.19694209,33.2225529,28648800
12/30/2004,33.4164631,33.47866005,33.28475,33.31767672,21076900
12/29/2004,33.29938471,33.4164627,33.25181995,33.40182759,22650600
12/28/2004,33.13840173,33.39085224,33.12376661,33.3359712,23422900
12/27/2004,33.34328741,33.40182787,33.04693448,33.09449669,29944100
12/23/2004,33.22255254,33.37255725,33.14572048,33.18596348,25646100
12/22/2004,33.04327497,33.2993849,33.01400767,33.15303668,31500700
12/21/2004,32.75789812,33.07986443,32.70667687,33.04693478,33094200
12/20/2004,32.81277885,33.01034833,32.60057427,32.71033598,47187400
12/17/2004,32.7066765,32.89327028,32.59691772,32.69936023,70761900
12/16/2004,32.96001495,33.14937111,32.71239393,32.99278723,51641800
12/15/2004,32.95273089,33.10203326,32.81071331,33.01827763,46699200
12/14/2004,32.76337487,33.04741039,32.76337487,32.98550586,41500700
12/13/2004,32.61043293,32.84348802,32.46113056,32.83256392,38541000
12/10/2004,32.3045467,32.53760178,32.2790563,32.45384907,47828600
12/9/2004,32.02051114,32.50118725,31.87121168,32.4101501,60922800
12/8/2004,32.04600174,32.26813273,31.97317312,32.25720864,43895100
12/7/2004,32.51211183,32.55945296,31.98409749,32.00594532,52047200
12/6/2004,32.4101501,32.56673399,32.27541404,32.4101501,33030500
12/3/2004,32.44656477,32.74880844,32.36645135,32.42471658,49067900
12/2/2004,32.37009344,32.65048966,32.33732153,32.45384907,60163500
12/1/2004,32.02779614,32.51575376,32.00594504,32.41743474,49898300
11/30/2004,31.96953082,32.05692575,31.83843697,31.92947412,53685200
11/29/2004,32.25720831,32.33732136,31.78017442,31.90034163,61460800
11/26/2004,32.15524729,32.32639748,32.07877645,32.09698206,15487700
11/24/2004,32.06785002,32.1843772,31.98773952,32.1297571,29724800
11/23/2004,31.94404034,32.06421009,31.74011823,32.02779597,41968800
11/22/2004,31.66728699,32.01322995,31.61630656,31.96224915,37560200
11/19/2004,32.22443389,32.23171831,31.65636285,31.75832408,54276500
11/18/2004,32.16252924,32.26085081,32.05328612,32.23900007,31854300
11/17/2004,32.10426707,32.38466001,31.9950214,32.1807379,54494000
11/16/2004,32.1006248,32.11883332,31.87121193,31.92583203,40028700
11/15/2004,32.15160506,32.24992408,32.05328604,32.23536032,35297900
11/12/2004,31.83167198,32.20563637,31.72638057,32.12939149,55583700
11/11/2004,31.54484444,31.88613375,31.51579791,31.79173415,37863200
11/10/2004,31.50127484,31.67918222,31.39235452,31.4685994,45265400
11/9/2004,31.50853781,31.66102757,31.39235459,31.43592148,44658100
11/8/2004,31.47223067,31.56299882,31.37783108,31.51942938,33863800
11/5/2004,31.49764583,31.71185719,31.29432337,31.58115107,63287200
11/4/2004,30.67347001,31.35967682,30.63716312,31.31610992,55350300
11/3/2004,30.76423827,30.88405294,30.47741057,30.74608609,76960200
11/2/2004,30.27045913,30.59722518,30.10707756,30.22689224,56210000
11/1/2004,30.2305209,30.33218049,30.09981441,30.21236872,36720900
10/29/2004,30.07077062,30.25956691,29.99089429,30.09981425,48820200
10/28/2004,29.94732475,30.230521,29.84203334,30.10707741,54413300
10/27/2004,29.43902237,30.06350757,29.34462568,29.98363124,73896000
10/26/2004,28.98518152,29.51889857,28.89441338,29.4971153,54337400
10/25/2004,28.84721485,28.98155279,28.70198509,28.88715319,43990900
10/22/2004,29.37004037,29.391824,28.88715348,28.93435183,48752400
10/21/2004,29.22481108,29.41723918,29.01422826,29.38819265,53218300
10/20/2004,29.07594942,29.23570244,28.84721479,29.12677958,57118500
10/19/2004,29.67138866,29.74763608,29.15219452,29.20665613,55851900
10/18/2004,29.26111759,29.62782198,29.19213307,29.54794528,43535100
